Unnamed: 0,rating,price,phone,id,review_count,name,url,latitude,longitude,address1,address2,address3,city,state,zip_code,country,Unnamed: 0_y,hours_type,mon_start,mon_end,mon_overnight,tues_start,tues_end,tues_overnight,wed_start,wed_end,wed_overnight,thurs_start,thurs_end,thurs_overnight,fri_start,fri_end,fri_overnight,sat_start,sat_end,sat_overnight,sun_start,sun_end,sun_overnight
190,3.5,$$,(617) 723-3131,vCaaXCYqpBsxJy2kBR67IA,398,The Brahmin,https://www.yelp.com/biz/the-brahmin-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3484325,-71.0731806,33 Stanhope St,,,Boston,MA,2116,US,223,REGULAR,,,,1600.0,30.0,True,1600.0,30.0,True,1600.0,200.0,True,1600.0,200.0,True,1630.0,200.0,True,,,
191,3.5,$$$,(617) 247-0400,fUXHR5XBFa4qV_NvPXpuAA,194,Rochambeau,https://www.yelp.com/biz/rochambeau-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34821748069732,-71.0833726527611,900 Boylston St,,,Boston,MA,2115,US,224,REGULAR,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,2359.0,False,1100.0,2359.0,False,1100.0,2359.0,False,1100.0,2200.0,False
192,3.0,$$,(617) 426-1222,sXLcNEfvFvIe1-HPAhRh8w,716,Fajitas & 'Ritas,https://www.yelp.com/biz/fajitas-and-ritas-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.354779,-71.062376,25 West St,,,Boston,MA,2111,US,225,REGULAR,1500.0,2000.0,False,1500.0,2100.0,False,1500.0,2100.0,False,1130.0,2100.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2000.0,False
193,3.5,$$,(617) 305-1888,TIdF3xCwr--XdC1QEUxaJA,162,Last Hurrah,https://www.yelp.com/biz/last-hurrah-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.357709,-71.060131,60 School St,,Omni Parker House,Boston,MA,2108,US,226,REGULAR,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,,,
194,4.5,$$,(617) 917-5193,2OPwmUgtjb3nhClb7IEOxA,67,Cusser's Roast Beef and Seafood,https://www.yelp.com/biz/cussers-roast-beef-and-seafood-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3497886,-71.0707232,304 Stuart St,,,Boston,MA,2116,US,228,REGULAR,,,,1130.0,2000.0,False,1130.0,2000.0,False,1130.0,2000.0,False,1130.0,2100.0,False,1130.0,2100.0,False,,,
195,3.5,$$,(617) 439-6900,0fbJdAPMHQBUGl4aNsg7-Q,278,Pasta Beach,https://www.yelp.com/biz/pasta-beach-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3569699,-71.05033,30 Rowes Wharf,,,Boston,MA,2110,US,230,REGULAR,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2200.0,False
196,3.5,$$,(617) 421-9595,VGU8Cy97So-jQCtWLKO6bA,262,Loretta's Last Call,https://www.yelp.com/biz/lorettas-last-call-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34732,-71.0944899,1 Lansdowne St,,,Boston,MA,2115,US,231,REGULAR,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,100.0,True,1600.0,130.0,True,1030.0,130.0,True,1030.0,2200.0,False
197,3.5,$$$,(857) 284-7742,JEbgVwRUsQ3arKPhGXQj7Q,230,Oak + Rowan,https://www.yelp.com/biz/oak-rowan-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3490794393063,-71.0492948112806,321 A St Fort Point,,,Boston,MA,2210,US,232,REGULAR,,,,,,,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2200.0,False,1700.0,2200.0,False,,,
198,3.5,$$,(617) 720-3550,J4UsOYwRprbJXIVB_NcldQ,321,Lo Conte's Restaurant,https://www.yelp.com/biz/lo-contes-restaurant-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36469779999999,-71.05558711601657,114-116 Salem St N End,,,Boston,MA,2113,US,233,REGULAR,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1600.0,2200.0,False,1200.0,2200.0,False,1200.0,2100.0,False
199,3.0,$$,(617) 248-0025,ZQNf8895P81vjCfyipjhYw,384,Scholars American Bistro and Cocktail Lounge,https://www.yelp.com/biz/scholars-american-bistro-and-cocktail-lounge-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.357769319572,-71.059207250754,25 School St,,,Boston,MA,2108,US,235,REGULAR,,,,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,,,
200,3.5,$,(617) 695-2529,8M0tAAyPMfsvHNWWUQ237Q,188,JJ Foley's Bar & Grille,https://www.yelp.com/biz/jj-foleys-bar-and-grille-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35384,-71.0592099,21 Kingston St,,,Boston,MA,2111,US,239,REGULAR,1000.0,200.0,True,1000.0,200.0,True,1000.0,200.0,True,1000.0,200.0,True,1000.0,200.0,True,1000.0,200.0,True,1000.0,200.0,True
201,3.0,$$$,(857) 241-1144,pwejc1NUK6cQz7aK_4XYEQ,386,Alibi,https://www.yelp.com/biz/alibi-boston-4?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.362014,-71.070142,215 Charles St,,,Boston,MA,2114,US,240,REGULAR,1700.0,2359.0,False,1700.0,2359.0,False,1700.0,2359.0,False,1700.0,2359.0,False,1700.0,200.0,True,1700.0,200.0,True,1700.0,2200.0,False
202,3.0,$$,(617) 742-2094,r7-YSA7Z8p4KISZ-jEww5A,359,Salty Dog Seafood Grille & Bar,https://www.yelp.com/biz/salty-dog-seafood-grille-and-bar-boston-4?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3600640417411,-71.0556215858776,206 S Market St,,,Boston,MA,2109,US,241,REGULAR,1130.0,2100.0,False,1130.0,2100.0,False,1130.0,2100.0,False,1130.0,2100.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2100.0,False
203,3.0,$$,(978) 393-8088,wFSkfP9aE_F99p-K00JA4w,327,Time Out Market Boston,https://www.yelp.com/biz/time-out-market-boston-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34469474399352,-71.10273234110784,401 Park Dr,,,Boston,MA,2215,US,242,REGULAR,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False
204,3.5,$$,(617) 482-4428,K676uk86gZfTBbXw9TvbMw,189,Trophy Room,https://www.yelp.com/biz/trophy-room-boston-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3469703698508,-71.0711350197154,26 Chandler St,,,Boston,MA,2116,US,243,REGULAR,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,2359.0,False,1200.0,2000.0,False
205,3.5,$$,(617) 936-4383,uUMnZINNYCvgdX7jla4PLA,217,Warehouse Bar & Grille,https://www.yelp.com/biz/warehouse-bar-and-grille-boston-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35850045521629,-71.05399911979244,40 Broad St,,,Boston,MA,2109,US,244,REGULAR,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2300.0,False,1130.0,2359.0,False,1130.0,2359.0,False,1130.0,2300.0,False
206,4.0,$,(617) 455-6232,Qfh5uqZMzS5XB-7GXsgUhw,157,Maverick�s,https://www.yelp.com/biz/maverick-s-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36991,-71.037894,154 Maverick St,,Maverick Marketplace,Boston,MA,2128,US,245,REGULAR,,,,,,,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2359.0,False,1100.0,2359.0,False,1100.0,2100.0,False
207,3.5,$$$,(617) 723-5939,nBG0C0J7bnBnUMB39F5O-A,303,Bin 26 Enoteca,https://www.yelp.com/biz/bin-26-enoteca-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3567997335806,-71.0697841644287,26 Charles St,,,Boston,MA,2114,US,246,REGULAR,1200.0,2200.0,False,1200.0,2200.0,False,1200.0,2200.0,False,1200.0,2200.0,False,1200.0,2300.0,False,1100.0,2300.0,False,1000.0,2200.0,False
208,4.0,$$$,(617) 338-5333,D37JiBDWxz130VOHIjQhxA,100,Bogie's Place,https://www.yelp.com/biz/bogies-place-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35517,-71.06229,25 Temple Pl,,,Boston,MA,2111,US,247,REGULAR,,,,,,,1700.0,2100.0,False,1700.0,2100.0,False,1700.0,2100.0,False,1700.0,2100.0,False,,,
209,3.5,$$,(617) 523-7020,arnbjQR2n0-6-iqdBB_gHw,214,The Point,https://www.yelp.com/biz/the-point-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36166,-71.05708,147 Hanover St,,,Boston,MA,2108,US,248,REGULAR,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True,1000.0,200.0,True,1000.0,200.0,True
210,4.0,$$,(857) 957-0909,X0mY5Pf7Fj_kfWmwDEqwdQ,103,4th Wall Restaurant & Bar,https://www.yelp.com/biz/4th-wall-restaurant-and-bar-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35134,-71.06458,228 Tremont St,,,Boston,MA,2116,US,251,REGULAR,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True
211,4.0,$$,(617) 464-4300,vRlGCME1KCFPQc_hW2AVlA,99,Fromage Wine Bar and Restaurant,https://www.yelp.com/biz/fromage-wine-bar-and-restaurant-boston-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.33701,-71.04843,401 W Broadway,,,Boston,MA,2127,US,252,REGULAR,,,,1200.0,2100.0,False,1200.0,2100.0,False,1200.0,2200.0,False,1200.0,2200.0,False,1200.0,2200.0,False,,,
212,3.0,$,(617) 227-2226,DIRXMPneSiHoOani8QnI3A,448,Hong Kong At Faneuil Hall,https://www.yelp.com/biz/hong-kong-at-faneuil-hall-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.359669120182,-71.053907939597,65 Chatham St,,,Boston,MA,2109,US,256,REGULAR,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1600.0,200.0,True,1400.0,200.0,True,1600.0,200.0,True
213,4.5,$$,(617) 466-6418,D0XChUzTgYwOzU33n4W59g,65,Sam Adams Boston Taproom,https://www.yelp.com/biz/sam-adams-boston-taproom-boston-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35928,-71.05643,60 State St,,,Boston,MA,2109,US,258,REGULAR,1200.0,2000.0,False,,,,1200.0,2000.0,False,1200.0,2000.0,False,1200.0,2200.0,False,1200.0,2200.0,False,1200.0,2000.0,False
214,4.5,$$,(617) 418-5321,Zm29bLI2eYCevnse4n2U1g,91,Luna's Restaurant Italian and Latin Cuisine,https://www.yelp.com/biz/lunas-restaurant-italian-and-latin-cuisine-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.38659,-71.00916,945 Saratoga St,,,Boston,MA,2128,US,259,REGULAR,900.0,2300.0,False,900.0,2300.0,False,900.0,2300.0,False,900.0,2300.0,False,900.0,2300.0,False,800.0,2300.0,False,800.0,2300.0,False
215,3.5,$$,(617) 523-4055,um4x6dIkv8w2a4e0VkRNmA,182,Rocco's Cucina & Bar,https://www.yelp.com/biz/roccos-cucina-and-bar-boston-6?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36738,-71.0534107325021,450 Commercial St,,,Boston,MA,2109,US,261,REGULAR,,,,1530.0,2300.0,False,1530.0,2300.0,False,1530.0,2300.0,False,1530.0,100.0,True,1530.0,100.0,True,1230.0,2300.0,False
216,4.0,$$,(857) 267-4461,W0Lmpe7yIVercq9ouNzrxA,165,Lower Mills Tavern,https://www.yelp.com/biz/lower-mills-tavern-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.27298,-71.06807,2269 Dorchester Ave,,,Boston,MA,2124,US,262,REGULAR,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False
217,3.0,$$,(617) 536-0966,IeJ6oKr3MW5bSlwmlkknwg,386,Club Caf�,https://www.yelp.com/biz/club-caf%C3%A9-boston-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3482771,-71.0724468,209 Columbus Ave,,,Boston,MA,2116,US,264,REGULAR,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,2359.0,False,1600.0,200.0,True,1600.0,200.0,True,1100.0,200.0,True,1100.0,2359.0,False
218,4.5,$$,(617) 561-4448,7ldhMPx4MBqQu_1Yj61T-w,37,Cafe Gigu,https://www.yelp.com/biz/cafe-gigu-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3728274,-71.0392549,102 Meridian St,,,Boston,MA,2128,US,265,REGULAR,1500.0,100.0,True,1500.0,100.0,True,1500.0,100.0,True,1500.0,100.0,True,1500.0,100.0,True,1500.0,100.0,True,1500.0,100.0,True
219,3.0,$$,(617) 350-9977,VxoRKAebGksNn5ewTGGxQQ,410,Elephant & Castle,https://www.yelp.com/biz/elephant-and-castle-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35629,-71.0575,161 Devonshire St,,,Boston,MA,2110,US,266,REGULAR,700.0,2359.0,False,700.0,2359.0,False,700.0,2359.0,False,700.0,2359.0,False,700.0,2359.0,False,700.0,2359.0,False,700.0,2359.0,False
220,4.0,$$,(617) 566-1088,nfZLdMmcqPbmSooutrc9yQ,109,Cafe G,https://www.yelp.com/biz/cafe-g-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3383753,-71.0986195,25 Evans Way,,Isabella Stewart Gardner Museum,Boston,MA,2115,US,267,REGULAR,1100.0,1700.0,False,,,,1100.0,1700.0,False,1100.0,2100.0,False,1100.0,1700.0,False,1100.0,1700.0,False,1100.0,1700.0,False
221,3.5,$$,(617) 742-6192,aehgQxttnq8h6LEKsu9T7g,254,The Hill Tavern,https://www.yelp.com/biz/the-hill-tavern-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36098,-71.06666,228 Cambridge St,,,Boston,MA,2114,US,269,REGULAR,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1100.0,200.0,True,1100.0,200.0,True
222,3.5,$$$,(617) 856-7744,I2DIg6ZRkA1PNCf5zWeAFw,220,Rowes Wharf Sea Grille,https://www.yelp.com/biz/rowes-wharf-sea-grille-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3561762,-71.050234,70 Rowes Wharf,,,Boston,MA,2110,US,270,REGULAR,630.0,2200.0,False,630.0,2200.0,False,630.0,2200.0,False,630.0,2200.0,False,630.0,2200.0,False,700.0,2200.0,False,700.0,2200.0,False
223,4.0,$$,(617) 254-0044,THeSIOFvgOMoq7_iXQxFCw,153,Rail Stop Restaurant & Bar,https://www.yelp.com/biz/rail-stop-restaurant-and-bar-boston-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.356962187740365,-71.1439266971635,96 Guest St,,,Boston,MA,2135,US,271,REGULAR,1130.0,2100.0,False,1130.0,2100.0,False,1130.0,2100.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2200.0,False,1130.0,2100.0,False
224,4.0,$$,(617) 362-7663,XCPxbHLo0kmWSQv3ZqJvBg,140,Pazza on Porter,https://www.yelp.com/biz/pazza-on-porter-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.37292,-71.03604,107 Porter St,,,Boston,MA,2128,US,272,REGULAR,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1600.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True
225,3.5,$,(617) 357-1899,UAtX7xmIfdd1W2Pebf6NWg,251,Sidebar Boston,https://www.yelp.com/biz/sidebar-boston-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3563686,-71.0598171,14 Bromfield St,,,Boston,MA,2108,US,275,REGULAR,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1200.0,100.0,True
226,3.5,$$,(617) 482-1900,mI7qw74vuPgf4LJWH3M2oA,167,Vintage Restaurant and Lounge,https://www.yelp.com/biz/vintage-restaurant-and-lounge-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3577,-71.05302,72 Broad St,,,Boston,MA,2110,US,277,REGULAR,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1130.0,200.0,True,1700.0,200.0,True,1700.0,200.0,True
227,3.5,$$,(617) 269-9509,LSmYTw4HvU0lDBK4Mg2KyQ,185,Shenannigans Bar,https://www.yelp.com/biz/shenannigans-bar-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.33849,-71.04971,332 W Broadway,,,Boston,MA,2127,US,278,REGULAR,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1130.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True
228,3.0,$$$,(617) 367-2948,vxkOVmhReRa4XYfAT1hMxA,419,Villa Francesca,https://www.yelp.com/biz/villa-francesca-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36340723225024,-71.05449200125501,150 Richmond St,,,Boston,MA,2109,US,279,REGULAR,1200.0,2230.0,False,1200.0,2230.0,False,1200.0,2230.0,False,1200.0,2230.0,False,1200.0,2330.0,False,1100.0,2330.0,False,1100.0,2230.0,False
229,4.0,$$,(857) 250-4641,VjU5s6LPOksItZRUDT-g0Q,134,The Bebop,https://www.yelp.com/biz/the-bebop-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.346737,-71.088726,1116 Boylston St,,,Boston,MA,2215,US,281,REGULAR,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True,1100.0,100.0,True
230,3.0,$$,(617) 227-0754,25sny_QPRSFNxCPqu1oRqw,312,75 on Liberty Wharf,https://www.yelp.com/biz/75-on-liberty-wharf-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3491051075898,-71.0388948353222,220 Northern Ave,,,Boston,MA,2210,US,282,REGULAR,1100.0,2359.0,False,1100.0,2359.0,False,1130.0,2100.0,False,1100.0,2359.0,False,1100.0,1400.0,False,1030.0,1400.0,False,1000.0,2359.0,False
231,4.0,$$,(617) 652-8976,l6Ye6vPB6ZPZbxVxMMgvPQ,111,Top Mix Bar & Kitchen,https://www.yelp.com/biz/top-mix-bar-and-kitchen-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.32374,-71.06808,257 Norfolk Ave,,,Boston,MA,2119,US,283,REGULAR,,,,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,100.0,True,1100.0,100.0,True,1200.0,2300.0,False
232,4.0,$,(617) 418-7690,CJ0DuAPIract7wPMWgsXbg,108,Renegade's Pub,https://www.yelp.com/biz/renegades-pub-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.38689,-71.0068,1004 Bennington St,,,Boston,MA,2128,US,284,REGULAR,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True,1200.0,100.0,True
233,3.0,$$,(617) 421-1818,M0fRUDEo9mbnZFXhvshlFw,499,Dillon's,https://www.yelp.com/biz/dillons-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3479653914953,-71.0858754834292,955 Boylston St,,,Boston,MA,2115,US,285,REGULAR,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,2300.0,False,1600.0,100.0,True,1600.0,100.0,True,1100.0,100.0,True,1100.0,2200.0,False
234,3.5,$$,(617) 696-6510,kZtRAdoLiIXSrNOee9FvXA,216,Sweet Life Bakery & Cafe,https://www.yelp.com/biz/sweet-life-bakery-and-cafe-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.2734565734863,-71.0677490234375,2243 Dorchester Ave,,,Boston,MA,2124,US,286,REGULAR,,,,,,,800.0,1600.0,False,800.0,1600.0,False,800.0,1600.0,False,800.0,1600.0,False,800.0,1500.0,False
235,3.0,$$,(617) 482-2255,uMZoY7AyG08rnN-YiQN7fA,278,M.J. O'Connor's,https://www.yelp.com/biz/m-j-o-connors-boston-5?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3513088189358,-71.0685951787701,27 Columbus Ave,,,Boston,MA,2116,US,287,REGULAR,,,,1500.0,2359.0,False,1500.0,2359.0,False,1200.0,2359.0,False,1200.0,200.0,True,1200.0,200.0,True,,,
236,3.5,$$,(617) 766-3450,IhjP8q2cHol4ziuiDFdK2Q,176,Fat Baby,https://www.yelp.com/biz/fat-baby-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3350692488597,-71.046265798519,118 Dorchester St,,,Boston,MA,2127,US,288,REGULAR,1600.0,2130.0,False,1600.0,2130.0,False,1600.0,2130.0,False,1600.0,2130.0,False,1600.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False
